ListingID,ListingTypeID,UserID,Title,IsActive,PricePerNight,MinNight,MaxGuests
3784,4,12980,Deluxe Inn,1,52700,2,4
3785,1,12986,Modern Oasis,1,9200,6,152
3786,4,12987,City Loft Cottage,1,8600,7,12
3787,5,12988,City Loft Haven,1,16800,4,12
3788,4,12990,Exquisite Hideaway,1,55100,1,10
3789,4,12994,Homely Hideaway,1,12900,2,3
3790,4,12995,Cozy Haven,1,14700,5,4
3791,5,12996,Amuse Lodge,1,45100,7,2
3792,1,12997,Moonlight Residence,1,6400,7,99
3793,3,12998,Modern Retreat,1,23900,3,10
3794,1,10439,Balance Residence,1,10000,3,126
3795,3,10443,City Loft Haven,1,60200,1,21
3796,2,10448,Homely Hideaway,1,59900,4,13
3797,4,10449,Charming Cottage,1,6500,3,13
3798,2,10450,Charming Retreat,1,40800,1,10
3799,2,10454,Charming Hideaway,1,41000,7,3
3800,4,10455,Exquisite Cottage,1,63200,3,7
3801,3,10456,Deluxe Retreat,1,9000,3,28
3802,5,10459,Moonlight Lodge,1,7100,5,12
3803,3,10461,Charming Cottage,1,62200,1,24
3804,2,10462,Grand Lodge,1,51900,5,11
3805,4,10467,Mirage Inn,1,21400,2,14
3806,5,10468,Mirage Lodge,1,12900,4,5
3807,2,10470,Homely Hideaway,1,7900,6,14
3808,4,10472,Serene Manor,1,8700,1,12
3809,4,10473,Modern Retreat,1,27800,1,5
3810,1,10477,City Loft Oasis,1,44800,7,87
3811,3,10480,Grand Manor,1,17200,5,26
3812,4,10481,City Loft Lodge,1,43700,7,13
3813,4,10482,Amuse GuestHouse,1,45500,7,2
3814,5,10485,Grand Haven,1,6200,1,14
3815,2,10486,Mirage House,1,31100,1,4
3816,1,10487,Exalted Boutique Hotel,1,33900,4,140
3817,5,10489,Exquisite Cottage,1,18500,5,9
3818,1,10491,Balance Oasis,1,11200,5,86
3819,1,10494,Luxury Villa Boutique Hotel,1,5700,6,110
3820,1,10498,Refresh Oasis,1,23400,7,66
3821,3,10500,Moonlight Inn,1,62600,1,24
